121.016702083333	21.6694535554385	0.0970406647063212	0.0435129448413539	118.503995833333	120.822975000000	128.752658333333	1.75473076399298	0.729539583333333	0.979236698680900	62.6258732474047	9.49615637131662	2.02897252086424	6.71877226511094	0.00635577237407901	975.697601025976	1.11611489776047	9250925	46	23	12	4	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	1
120.962962500000	24.3265456223815	0.0889799268034898	0.0631781558701791	118.740700000000	120.766500000000	127.914897916667	1.90596451948535	0.741454166666667	0.981628570811500	58.0000000000000	5.18967342142603	1.67732309649634	7.73614638603197	0.00873001902750187	900.252759825986	1.16358325219085	8589116	32	20	8	0	1	0	2	2	2	1	0	0	0	1	2	0	0	0	0	2
121.976489583333	20.6814596263713	0.0884903014612772	0.0468339852075495	119.905818750000	121.657229166667	129.213514583333	1.77685665134695	0.773970833333333	0.983024016837944	22.0227155455452	8.83718072211769	2.17623710297269	6.81782633842130	0.00739306460130259	1032.80843412880	1.11428919182084	9155659	66	14	9	1	4	2	0	2	1	0	0	1	0	0	0	0	0	0	0	1
117.437475000000	19.8173477722745	0.0906430586705981	0.0465690316718230	115.387462500000	117.175706250000	124.297272916667	1.78250755990356	0.691958333333333	0.982543796177498	27.6586333718787	8.77858036996949	2.19151763904170	6.65573213971383	0.00578368999421631	997.145355026362	1.11708860759494	9179913	67	23	6	2	2	2	2	3	0	1	0	0	0	0	1	0	0	0	0	1
118.325058333333	17.8885438199983	0.0925886893576995	0.0502695885798866	116.576808333333	117.807114583333	125.723722916667	1.68251109358154	0.772129166666667	0.985225023130139	129.282636111738	8.89616504389935	2.20692611813587	6.09421756732970	0.00800705777822483	1212.51241816917	1.14313534566699	9711920	63	26	25	6	5	3	1	0	0	0	1	0	0	0	1	1	0	0	1	2
122.674404166667	18.8950997189332	0.0893968481278433	0.0484711624368037	120.625370833333	122.316358333333	130.036852083333	1.80477566362387	0.791885416666667	0.983296977497038	7.21110255092798	6.32416625095045	1.68664197016354	5.94333660237550	0.00607916111348606	1156.98436308162	1.07874878286271	10049036	61	23	14	5	6	5	0	1	1	0	2	1	1	0	0	0	0	0	0	1
121.914077083333	25.9807621135332	0.0904248217621964	0.0566045397273396	119.589391666667	121.716529166667	129.205100000000	1.86707197998051	0.753052083333333	0.980931772012861	20.5912602819740	7.21452017520546	2.04893776714650	8.45164960897226	0.00885994249838643	818.792453541882	1.15640214216164	8107059	45	5	2	4	1	2	1	1	0	0	1	0	0	0	1	0	0	0	0	1
115.153533333333	25.3924421709095	0.0906966085718288	0.0653539074254906	113.206112500000	114.824754166667	122.193933333333	1.75529765373751	0.727083333333333	0.983088483896572	40.2616442783948	6.58924733101634	2.01765492196950	9.21417045959380	0.0100669734537011	876.269356501622	1.17490262901655	8507950	37	13	6	3	2	0	0	0	0	1	0	0	0	1	0	0	2	0	0	2
116.500370833333	16.5353476382865	0.0895941061988254	0.0412581988007007	114.551839583333	116.166275000000	123.467400000000	1.73372993495923	0.706114583333333	0.983274463110615	131.548470154540	11.5798284150087	2.51850636455868	6.26226729029933	0.00632433927628436	1042.04963076588	1.10248296007790	9302488	96	36	9	6	4	1	1	0	2	0	1	0	0	0	0	1	0	0	0	1
121.913887500000	25.9807621135332	0.0904063767451857	0.0569204392963598	119.589585416667	121.716883333333	129.202847916667	1.85500827223255	0.753039583333333	0.980934886656507	20.5912602819740	7.10752379196851	2.03031911313198	8.43621595795509	0.00874887888617866	819.901287499686	1.15883641674781	8228012	45	5	2	4	1	2	1	1	0	0	1	0	0	0	1	0	0	0	0	1
